id,labels
14820,"0,1"
14821,"21,265,301"
14822,"21,131,187"
14823,"0,1"
14824,"40,160"
14825,"0,1"
14826,"3,200,337"
14827,"271,280,355"
14828,"0,1"
14829,"0,1"
14830,"0,1"
14831,"0,1"
14832,"10,220,221"
14833,"10,11"
14834,"213,214"
14835,"0,1"
14836,"199,374"
14837,"13,21,108"
14838,"0,1"
14839,"10,23,24"
14840,"0,1,357"
14841,"265,340"
14842,"8,514"
14843,"0,1"
14844,"0,1"
14845,"21,28,29"
14846,"0,313"
14847,"21,108,301"
14848,"0,1"
14849,"21,108,301"
14850,"10,220,242"
14851,"170,436"
14852,"169,199,311"
14853,"271,355"
14854,"0,1"
14855,"271,355,456"
14856,"0,313"
14857,"0,1"
14858,"28,29"
14859,"21,182"
14860,"0,179,313"
14861,"265,340"
14862,"0,21,182"
14863,"21,33,74"
14864,"0,1"
14865,"0,1"
14866,"0,1"
14867,"3,51"
14868,"0,313"
14869,"255,265,340"
14870,"0,1"
14871,"10,11"
14872,"0,1"
14873,"0,1"
14874,"10,220,242"
14875,"0,1"
14876,"17,145,168"
14877,"0,1"
14878,"10,220,242"
14879,"131,241"
14880,"0,1"
14881,"271,444"
14882,"3,200,337"
14883,"24,49"
14884,"199,382"
14885,"21,182"
14886,"8,308"
14887,"0,1"
14888,"21,182"
14889,"0,1"
14890,"265,340"
14891,"0,313"
14892,"0,1"
14893,"21,187"
14894,"21,131,187"
14895,"0,1,357"
14896,"0,1"
14897,"0,265,313"
14898,"0,1"
14899,"277,458"
14900,"0,313"
14901,"21,170,301"
14902,"0,1"
14903,"0,216,254"
14904,"0,1"
14905,"0,1"
14906,"10,11,288"
14907,"151,152,170"
14908,"40,53,160"
14909,"0,213,214"
14910,"13,21,108"
14911,"0,1"
14912,"10,220"
14913,"13,21,182"
14914,"265,271,340"
14915,"10,64,199"
14916,"0,1"
14917,"0,1"
14918,"21,187"
14919,"28,29,199"
14920,"60,92,271"
14921,"0,1"
14922,"0,1"
14923,"0,1"
14924,"271,355,456"
14925,"277,288,458"
14926,"0,1"
14927,"10,11,44"
14928,"0,1"
14929,"0,1"
14930,"0,1"
14931,"0,1"
14932,"0,313"
14933,"10,220"
14934,"0,10"
14935,"0,1"
14936,"0,213,214"
14937,"265,340"
14938,"0,1"
14939,"0,1"
14940,"0,1"
14941,"10,220"
14942,"21,131,187"
14943,"0,1"
14944,"0,1"
14945,"271,455"
14946,"271,455"
14947,"0,1"
14948,"0,1"
14949,"0,1"
14950,"0,1"
14951,"0,1"
14952,"0,1"
14953,"0,313"
14954,"21,24,182"
14955,"28,29"
14956,"60,92"
14957,"0,1"
14958,"13,17,168"
14959,"60,92"
14960,"21,187"
14961,"38,103"
14962,"0,1"
14963,"255,271,280"
14964,"0,1,357"
14965,"28,29"
14966,"0,1"
14967,"0,1"
14968,"0,1"
14969,"0,1"
14970,"0,313"
14971,"40,41"
14972,"0,1"
14973,"0,1"
14974,"271,291,444"
14975,"0,1"
14976,"213,359"
14977,"0,271,313"
14978,"0,1"
14979,"0,1"
14980,"199,277,382"
14981,"0,1"
14982,"0,1"
14983,"271,296,417"
14984,"169,311"
14985,"271,355,456"
14986,"10,220,265"
14987,"0,1"
14988,"0,1"
14989,"0,1"
14990,"28,29,265"
14991,"44,73,145"
14992,"271,355,456"
14993,"0,1"
14994,"0,1"
14995,"0,1"
14996,"0,1"
14997,"0,1"
14998,"0,1"
14999,"0,1"
15000,"40,160,315"
15001,"0,1"
15002,"21,131,187"
15003,"0,1"
15004,"0,1"
15005,"0,1"
15006,"0,1"
15007,"0,1"
15008,"24,49"
15009,"184,494"
15010,"21,187,277"
15011,"24,47"
15012,"160,271,315"
15013,"13,160,204"
15014,"21,131,187"
15015,"0,1"
15016,"213,359"
15017,"21,108,301"
15018,"13,64,401"
15019,"0,1"
15020,"0,1"
15021,"0,1"
15022,"160,296,315"
15023,"0,1"
15024,"21,111,267"
15025,"0,1"
15026,"21,187,265"
15027,"0,1"
15028,"0,1"
15029,"0,1"
15030,"169,311"
15031,"216,422"
15032,"13,21,108"
15033,"265,340"
15034,"0,1"
15035,"3,51"
15036,"145,194"
15037,"0,1"
15038,"255,271,360"
15039,"0,1"
15040,"10,24,25"
15041,"13,160,204"
15042,"23,26,251"
15043,"0,1"
15044,"0,1"
15045,"265,340"
15046,"0,1"
15047,"271,280"
15048,"0,1"
15049,"53,430"
15050,"0,1"
15051,"21,182,265"
15052,"131,241"
15053,"265,340"
15054,"0,271,288"
15055,"21,182"
15056,"271,455"
15057,"0,1"
15058,"213,214"
15059,"271,355,456"
15060,"0,1"
15061,"0,1"
15062,"21,182"
15063,"160,196"
15064,"0,1"
15065,"199,323"
15066,"21,131,187"
15067,"199,343"
15068,"277,278"
15069,"0,145,194"
15070,"271,455"
15071,"21,182"
15072,"13,21,108"
15073,"0,1"
15074,"0,1"
15075,"17,56,288"
15076,"21,131,187"
15077,"0,1"
15078,"23,24,25"
15079,"265,340"
15080,"0,1"
15081,"0,313"
15082,"0,1"
15083,"199,323"
15084,"0,1"
15085,"0,1"
15086,"10,220,221"
15087,"265,288,340"
15088,"0,1"
15089,"265,271,280"
15090,"271,455"
15091,"21,108,301"
15092,"17,56,160"
15093,"0,1"
15094,"28,29"
15095,"0,1"
15096,"0,1"
15097,"0,1"
15098,"0,1,2"
15099,"21,131,187"
15100,"265,340"
15101,"0,1"
15102,"0,1"
15103,"3,200,337"
15104,"21,301"
15105,"265,349,425"
15106,"0,1"
15107,"0,271,355"
15108,"0,1"
15109,"0,1"
15110,"0,1"
15111,"0,1"
15112,"160,296,315"
15113,"0,1"
15114,"13,160,204"
15115,"0,1"
15116,"0,1"
15117,"218,271,456"
15118,"0,313"
15119,"265,425"
15120,"160,196,265"
15121,"0,1"
15122,"0,313"
15123,"0,1"
15124,"21,172"
15125,"0,1"
15126,"21,182"
15127,"23,24,25"
15128,"277,288,476"
15129,"0,1"
15130,"0,1"
15131,"0,265,313"
15132,"0,1"
15133,"0,1"
15134,"21,182,265"
15135,"53,430"
15136,"0,1"
15137,"0,1"
15138,"40,160,315"
15139,"0,1"
15140,"0,8,313"
15141,"40,160"
15142,"0,1"
15143,"0,1"
15144,"10,24,25"
15145,"0,1"
15146,"21,131,187"
15147,"0,1"
15148,"0,313"
15149,"0,1"
15150,"0,313"
15151,"0,1"
15152,"10,23,24"
15153,"145,194"
15154,"1,2"
15155,"0,1"
15156,"0,1"
15157,"296,420"
15158,"0,1"
15159,"21,301"
15160,"0,1"
15161,"111,282"
15162,"21,108,301"
15163,"0,1"
15164,"10,24,25"
15165,"0,1"
15166,"0,1"
15167,"160,296,315"
15168,"28,364"
15169,"151,152,170"
15170,"0,1"
15171,"21,182"
15172,"0,1"
15173,"0,1"
15174,"271,444"
15175,"0,1"
15176,"10,11,419"
15177,"0,1"
15178,"60,414"
15179,"13,296,300"
15180,"21,131,187"
15181,"1,21,182"
15182,"10,220"
15183,"24,25,53"
15184,"0,1"
15185,"0,1"
15186,"0,1"
15187,"0,1"
15188,"0,28,271"
15189,"10,220,265"
15190,"265,271,340"
15191,"0,1"
15192,"21,108,301"
15193,"40,128,129"
15194,"3,51,265"
15195,"0,313"
15196,"271,444"
15197,"21,301"
15198,"21,108,301"
15199,"0,1"
15200,"0,1"
15201,"40,128,129"
15202,"0,1"
15203,"0,1"
15204,"0,313"
15205,"265,425,488"
15206,"13,296,300"
15207,"21,127,265"
15208,"0,1"
15209,"0,1"
15210,"24,25,220"
15211,"24,25"
15212,"28,271,364"
15213,"0,1"
15214,"28,29"
15215,"0,1"
15216,"271,355,456"
15217,"21,160,182"
15218,"0,1"
15219,"13,21,108"
15220,"11,31,328"
15221,"1,2,288"
15222,"0,1"
15223,"271,313,360"
15224,"271,355,456"
15225,"0,1"
15226,"21,131,187"
15227,"0,1"
15228,"0,1"
15229,"0,1"
15230,"21,131,187"
15231,"0,313"
15232,"0,1"
15233,"41,184,215"
15234,"160,296,315"
15235,"0,10,220"
15236,"28,29,265"
15237,"199,271,374"
15238,"0,1"
15239,"10,24,25"
15240,"8,514"
15241,"0,313"
15242,"0,1"
15243,"170,265,425"
15244,"10,64,199"
15245,"21,108,301"
15246,"10,64,199"
15247,"0,1,357"
15248,"28,40,160"
15249,"0,1"
15250,"21,265,301"
15251,"0,1"
15252,"145,402"
15253,"10,64,199"
15254,"0,1"
15255,"0,1"
15256,"255,265,340"
15257,"0,1"
15258,"0,1"
15259,"0,1"
15260,"44,73,265"
15261,"0,1"
15262,"24,47"
15263,"0,1"
15264,"0,1"
15265,"60,92"
15266,"0,1"
15267,"40,41"
15268,"0,1"
15269,"21,131,187"
15270,"265,340,425"
15271,"21,187"
15272,"1,277,278"
15273,"10,220,271"
15274,"23,24,220"
15275,"21,172,265"
15276,"0,1"
15277,"135,141"
15278,"21,160,182"
15279,"0,1"
15280,"0,1"
15281,"13,21,108"
15282,"0,1"
15283,"0,1"
15284,"0,1"
15285,"28,29"
15286,"21,108,301"
15287,"0,1"
15288,"0,1"
15289,"0,1"
15290,"0,1"
15291,"0,1"
15292,"3,200,337"
15293,"3,200,337"
15294,"0,1"
15295,"0,1"
15296,"10,220,242"
15297,"0,1"
15298,"265,340"
15299,"199,343"
15300,"40,139,153"
15301,"34,145,194"
15302,"21,108,265"
15303,"0,1,24"
15304,"0,1"
15305,"0,1"
15306,"8,40,160"
15307,"0,1"
15308,"21,182"
15309,"10,44,145"
15310,"0,1"
15311,"0,1"
15312,"170,436"
15313,"0,1"
15314,"13,296,300"
15315,"0,1"
15316,"0,213,313"
15317,"0,1"
15318,"21,182"
15319,"0,1,255"
15320,"0,1"
15321,"40,160"
15322,"0,1"
15323,"0,1"
15324,"1,2,40"
15325,"216,265,340"
15326,"0,1"
15327,"0,265,271"
15328,"53,430"
15329,"0,1"
15330,"0,1"
15331,"0,1"
15332,"0,1"
15333,"0,1"
15334,"10,24,25"
15335,"21,108,265"
15336,"0,1"
15337,"21,131,187"
15338,"17,21,56"
15339,"0,1,216"
15340,"265,349"
15341,"0,1"
15342,"0,1"
15343,"21,182"
15344,"271,280"
15345,"0,1"
15346,"0,1"
15347,"255,372"
15348,"0,1"
15349,"21,301"
15350,"21,182"
15351,"0,1,271"
15352,"169,311"
15353,"21,131,187"
15354,"271,444"
15355,"24,25,199"
15356,"0,1"
15357,"0,1"
15358,"0,313"
15359,"0,1"
15360,"265,271,349"
15361,"0,1"
15362,"21,182,265"
15363,"265,340"
15364,"0,10,220"
15365,"151,152,160"
15366,"0,60,92"
15367,"296,452"
15368,"0,1"
15369,"271,291,444"
15370,"21,131,187"
15371,"0,1"
15372,"60,92"
15373,"0,1"
15374,"0,1"
15375,"64,145,402"
15376,"13,160,204"
15377,"0,1"
15378,"265,271,340"
15379,"0,1"
15380,"0,1"
15381,"288,497"
15382,"13,15,16"
15383,"0,1"
15384,"0,1"
15385,"265,340"
15386,"0,1"
15387,"213,359"
15388,"0,44,313"
15389,"0,1"
15390,"11,220,221"
15391,"0,1"
15392,"21,28,182"
15393,"265,340"
15394,"0,255"
15395,"271,455"
15396,"0,1"
15397,"40,160,334"
15398,"10,24,25"
15399,"10,220,221"
15400,"199,323"
15401,"255,313,372"
15402,"199,323"
15403,"21,172,277"
15404,"0,271,313"
15405,"199,323"
15406,"11,220,221"
15407,"0,1"
15408,"0,271,313"
15409,"21,182,199"
15410,"0,1"
15411,"0,1"
15412,"265,271,280"
15413,"11,220,221"
15414,"0,255"
15415,"277,313,397"
15416,"11,419"
15417,"0,1"
15418,"10,220,242"
15419,"0,1"
15420,"0,1"
15421,"0,1"
15422,"0,1"
15423,"40,160,271"
15424,"0,1"
15425,"0,216,271"
15426,"0,1,271"
15427,"0,1"
15428,"0,1"
15429,"0,277,413"
15430,"0,1"
15431,"0,1"
15432,"0,1"
15433,"0,1"
15434,"0,1"
15435,"0,10"
15436,"21,131,187"
15437,"21,182"
15438,"10,220"
15439,"0,1"
15440,"23,26,28"
15441,"23,26,199"
15442,"0,313"
15443,"40,128,129"
15444,"40,128,271"
15445,"265,340"
15446,"0,1"
15447,"145,194,265"
15448,"40,139"
15449,"40,128,129"
15450,"40,53,160"
15451,"0,1"
15452,"160,184,243"
15453,"40,139,153"
15454,"271,455"
15455,"21,108,301"
15456,"0,1"
15457,"23,26,251"
15458,"265,340"
15459,"53,199,374"
15460,"0,313"
15461,"0,1"
15462,"11,419"
15463,"0,1"
15464,"218,271,456"
15465,"0,1"
15466,"0,1"
15467,"0,1"
15468,"0,1"
15469,"111,265,267"
15470,"44,64,145"
15471,"0,288,313"
15472,"271,313,360"
15473,"13,204,213"
15474,"0,1"
15475,"265,312,340"
15476,"199,382"
15477,"0,10"
15478,"40,139"
15479,"0,1"
15480,"0,1"
15481,"0,1"
15482,"44,73,145"
15483,"0,1"
15484,"0,1"
15485,"0,1"
15486,"199,382"
15487,"216,254,288"
15488,"15,16,131"
15489,"0,1"
15490,"255,265,340"
15491,"0,1"
15492,"31,328"
15493,"21,265,301"
15494,"271,455"
15495,"199,323"
15496,"0,1"
15497,"0,255"
15498,"0,271,313"
15499,"0,1"
15500,"0,271,313"
15501,"265,340"
15502,"0,1"
15503,"0,1"
15504,"0,1"
15505,"28,29"
15506,"40,128,129"
15507,"21,131,187"
15508,"0,1"
15509,"0,1"
15510,"0,1"
15511,"271,355,456"
15512,"24,25"
15513,"28,310"
15514,"0,1"
15515,"31,245"
15516,"271,455"
15517,"0,1"
15518,"0,1"
15519,"40,41,215"
15520,"199,323"
15521,"24,25"
15522,"0,1"
15523,"0,1"
15524,"0,1"
15525,"0,1"
15526,"13,296,300"
15527,"3,200,337"
15528,"296,452"
15529,"265,349"
15530,"28,29,277"
15531,"24,25"
15532,"0,1"
15533,"0,1"
15534,"0,1"
15535,"21,182"
15536,"265,271,340"
15537,"0,1"
15538,"10,64,199"
15539,"0,1"
15540,"145,194,199"
15541,"271,277,455"
15542,"0,1"
15543,"28,29"
15544,"0,1"
15545,"0,1"
15546,"271,455"
15547,"8,514"
15548,"13,21,108"
15549,"111,265,267"
15550,"0,1"
15551,"0,1"
15552,"0,1"
15553,"0,1"
15554,"0,1"
15555,"271,355,456"
15556,"0,1"
15557,"0,1"
15558,"4,19"
15559,"0,1"
15560,"13,21,108"
15561,"10,23,24"
15562,"13,15,16"
15563,"0,1"
15564,"0,1"
15565,"21,182,265"
15566,"0,1"
15567,"0,1"
15568,"0,1"
15569,"265,349,425"
15570,"0,1"
15571,"28,29"
15572,"0,1"
15573,"0,1"
15574,"21,187"
15575,"0,265,313"
15576,"0,1"
15577,"0,1"
15578,"28,518"
15579,"0,1"
15580,"0,265,313"
15581,"0,271,455"
15582,"184,243,296"
15583,"277,288,458"
15584,"131,241,265"
15585,"23,24,220"
15586,"265,425"
15587,"271,355,456"
15588,"21,131,187"
15589,"0,1"
15590,"160,296,315"
15591,"0,1"
15592,"53,430"
15593,"0,1"
15594,"41,184,215"
15595,"24,25,38"
15596,"0,1"
15597,"0,1"
15598,"0,1"
15599,"0,1,271"
15600,"0,1"
15601,"265,340"
15602,"0,1"
15603,"199,374"
15604,"0,1"
15605,"10,220"
15606,"277,278"
15607,"0,1"
15608,"265,313,340"
15609,"0,1"
15610,"265,340"
15611,"0,131,241"
15612,"0,1"
15613,"0,1"
15614,"0,1"
15615,"10,220"
15616,"8,514"
15617,"40,128,271"
15618,"0,1"
15619,"0,1"
15620,"0,1,357"
15621,"0,1"
15622,"60,92"
15623,"139,153"
15624,"0,1"
15625,"0,1"
15626,"277,513"
15627,"0,1"
15628,"0,1"
15629,"0,1"
15630,"0,1"
15631,"160,315"
15632,"265,271,280"
15633,"0,1"
15634,"15,16"
15635,"213,359"
15636,"10,28,64"
15637,"0,1"
15638,"64,145,402"
15639,"23,76"
15640,"218,271,456"
15641,"10,11"
15642,"0,249"
15643,"13,21,108"
15644,"0,1"
15645,"131,241,265"
15646,"0,313"
15647,"0,1"
15648,"21,172,265"
15649,"21,131,187"
15650,"0,1,160"
15651,"0,1"
15652,"0,1"
15653,"271,355,456"
15654,"0,1"
15655,"0,1"
15656,"0,1"
15657,"0,1"
15658,"0,1"
15659,"0,40,128"
15660,"0,1"
15661,"131,241"
15662,"0,1"
15663,"10,23,24"
15664,"0,271,355"
15665,"170,199,374"
15666,"265,340"
15667,"0,1"
15668,"271,366"
15669,"0,1"
15670,"0,1"
15671,"255,372"
15672,"0,1"
15673,"10,220,242"
15674,"0,1"
15675,"0,1"
15676,"265,425,488"
15677,"265,340"
15678,"199,374"
15679,"24,25"
15680,"199,281"
15681,"0,1"
15682,"0,1,357"
15683,"213,214,288"
15684,"53,430"
15685,"0,1"
15686,"0,1"
15687,"23,26,251"
15688,"131,241,271"
15689,"0,1"
15690,"271,288,456"
15691,"53,271,430"
15692,"0,1"
15693,"10,11"
15694,"271,455"
15695,"265,271,340"
15696,"0,1"
15697,"0,1"
15698,"24,49"
15699,"0,1"
15700,"0,1"
15701,"0,1"
15702,"0,249"
15703,"0,1"
15704,"265,340"
15705,"0,1"
15706,"0,1"
15707,"277,513"
15708,"265,340"
15709,"0,271,313"
15710,"0,1"
15711,"21,108,301"
15712,"21,182"
15713,"0,1"
15714,"0,1"
15715,"21,131,187"
15716,"0,1"
15717,"271,455"
15718,"40,128,129"
15719,"0,1"
15720,"10,23,24"
15721,"21,182"
15722,"0,1"
15723,"13,21,204"
15724,"0,1"
15725,"0,1"
15726,"28,29,296"
15727,"8,145,194"
15728,"0,1"
15729,"0,1"
15730,"271,366"
15731,"13,21,108"
15732,"0,265,313"
15733,"8,271,355"
15734,"265,340"
15735,"21,127,200"
15736,"13,401"
15737,"265,271,360"
15738,"0,1"
15739,"0,1"
15740,"24,49"
15741,"0,1"
15742,"271,366"
15743,"265,340,425"
15744,"10,220"
15745,"271,444"
15746,"0,1"
15747,"0,1"
15748,"40,128,271"
15749,"0,1"
15750,"3,200,337"
15751,"145,194,199"
15752,"0,1"
15753,"265,344,438"
15754,"0,1"
15755,"21,182"
15756,"0,1"
15757,"213,359"
15758,"0,1"
15759,"0,1"
15760,"0,64,80"
15761,"21,131,187"
15762,"0,1"
15763,"28,29"
15764,"0,1"
15765,"0,1"
15766,"0,1"
15767,"21,124,184"
15768,"0,1"
15769,"0,1"
15770,"0,1"
15771,"0,1"
15772,"0,1"
15773,"0,1"
15774,"0,271,313"
15775,"0,10,11"
15776,"0,1,357"
15777,"160,296,315"
15778,"64,145,402"
15779,"0,1"
15780,"0,1"
15781,"0,1"
15782,"0,313"
15783,"0,1"
15784,"21,182"
15785,"0,1"
15786,"0,1"
15787,"0,1"
15788,"170,271,455"
15789,"10,11,13"
15790,"0,1"
15791,"0,1"
15792,"21,111,267"
15793,"10,220"
15794,"265,271,340"
15795,"10,24,25"
15796,"0,1"
15797,"21,108,301"
15798,"0,1"
15799,"64,265,340"
15800,"10,220,242"
15801,"0,1"
15802,"0,1"
15803,"265,376,425"
15804,"0,1"
15805,"0,1"
15806,"60,92,255"
15807,"0,271,288"
15808,"0,1"
15809,"0,313"
15810,"21,131,187"
15811,"21,124,184"
15812,"0,1"
15813,"24,25"
15814,"0,1"
15815,"21,131,182"
15816,"21,182"
15817,"0,1"
15818,"0,1"
15819,"64,265,340"
15820,"0,1"
15821,"0,1"
15822,"0,1"
15823,"44,145"
15824,"0,1"
15825,"0,1"
15826,"0,313"
15827,"0,1"
15828,"0,1"
15829,"265,340"
15830,"169,311"
15831,"44,73"
15832,"0,1"
15833,"10,220,242"
15834,"0,1"
15835,"21,131,187"
15836,"0,1"
15837,"0,1"
15838,"0,1"
15839,"0,1"
15840,"0,1"
15841,"131,241"
15842,"0,1"
15843,"10,64,199"
15844,"15,16"
15845,"11,24,25"
15846,"0,1"
15847,"0,1"
15848,"10,64,199"
15849,"0,1"
15850,"10,64,199"
15851,"0,1"
15852,"0,1"
15853,"0,1"
15854,"265,376,425"
15855,"24,25"
15856,"0,1"
15857,"265,376"
15858,"265,340"
15859,"0,1"
15860,"265,376,425"
15861,"271,444"
15862,"0,1"
15863,"28,518"
15864,"10,23,24"
15865,"0,1"
15866,"0,265,313"
15867,"28,131,241"
15868,"0,213,214"
15869,"255,372"
15870,"151,152,160"
15871,"0,1"
15872,"0,1"
15873,"0,1"
15874,"0,277,413"
15875,"0,1"
15876,"271,355,456"
15877,"0,1"
15878,"60,92"
15879,"265,340"
15880,"0,1"
15881,"0,1"
15882,"265,340"
15883,"199,323"
15884,"0,1"
15885,"21,34,127"
15886,"23,26,251"
15887,"21,131,187"
15888,"0,10"
15889,"0,271,313"
15890,"145,194"
15891,"31,271,328"
15892,"0,1"
15893,"199,374"
15894,"271,288,449"
15895,"21,108,182"
15896,"0,1"
15897,"0,1"
15898,"265,376,425"
15899,"24,25"
15900,"8,514"
15901,"0,1"
15902,"0,213,271"
15903,"23,24,25"
15904,"265,340"
15905,"0,131,241"
15906,"0,1"
15907,"213,359"
15908,"21,182"
15909,"265,340"
15910,"64,448"
15911,"131,241"
15912,"0,1,271"
15913,"0,1"
15914,"265,271,340"
15915,"21,182,213"
15916,"0,1"
15917,"265,271,340"
15918,"0,271,277"
15919,"265,340"
15920,"0,1"
15921,"15,16,160"
15922,"21,124,184"
15923,"10,24,25"
15924,"24,25,220"
15925,"0,1"
15926,"0,1"
15927,"0,1"
15928,"0,1"
15929,"40,160"
15930,"0,1"
15931,"0,1"
15932,"11,419"
15933,"131,241"
15934,"170,436"
15935,"0,1"
15936,"0,1"
15937,"0,1"
15938,"10,220"
15939,"0,1"
15940,"0,1"
15941,"0,1"
15942,"0,1"
15943,"265,349"
15944,"0,1"
15945,"0,1"
15946,"0,1"
15947,"24,43,131"
15948,"0,1"
15949,"28,29,131"
15950,"1,2,213"
15951,"24,25,220"
15952,"0,313"
15953,"10,23,24"
15954,"131,145,241"
15955,"21,131,187"
15956,"145,194,271"
15957,"0,1"
15958,"199,382"
15959,"0,1"
15960,"131,241,265"
15961,"0,1"
15962,"265,288,340"
15963,"3,200,337"
15964,"0,1"
15965,"296,452"
15966,"145,194,271"
15967,"0,1"
15968,"0,1,357"
15969,"0,1"
15970,"199,296,374"
15971,"265,271,340"
15972,"0,1"
15973,"0,1"
15974,"10,220,221"
15975,"40,160"
15976,"0,1"
15977,"10,220,265"
15978,"21,301"
15979,"131,241,265"
15980,"0,131,241"
15981,"10,220"
15982,"271,355,456"
15983,"0,1"
15984,"271,355,456"
15985,"17,168,265"
15986,"24,25,220"
15987,"21,131,187"
15988,"53,265,340"
15989,"10,53,64"
15990,"0,1"
15991,"10,24,25"
15992,"24,49,53"
15993,"44,73"
15994,"0,1"
15995,"271,366"
15996,"10,11,44"
15997,"0,1"
15998,"13,21,108"
15999,"0,1"
16000,"160,315"
16001,"31,271,328"
16002,"10,220,271"
16003,"265,340"
16004,"0,1"
16005,"0,1"
16006,"0,1"
16007,"11,213,214"
16008,"40,128,129"
16009,"0,1"
16010,"0,213,271"
16011,"0,1"
16012,"0,1"
16013,"0,1"
16014,"21,170,301"
16015,"10,11,17"
16016,"255,265,340"
16017,"44,145,220"
16018,"21,160,182"
16019,"265,376,425"
16020,"10,220"
16021,"44,73,213"
16022,"265,340"
16023,"0,1"
16024,"0,1"
16025,"10,220,221"
16026,"10,220,242"
16027,"31,271,328"
16028,"0,1"
16029,"17,168"
16030,"53,430"
16031,"21,124,184"
16032,"0,10"
16033,"21,131,187"
16034,"0,271,355"
16035,"10,23,24"
16036,"255,480"
16037,"0,1"
16038,"0,213,214"
16039,"0,1"
16040,"271,280"
16041,"40,128,129"
16042,"271,455"
16043,"0,1"
16044,"15,16"
16045,"170,296,300"
16046,"21,131,187"
16047,"0,10,220"
16048,"21,301"
16049,"60,92"
16050,"0,313"
16051,"0,1"
16052,"265,340"
16053,"0,1"
16054,"24,49"
16055,"13,15,16"
16056,"170,199,343"
16057,"21,160,182"
16058,"0,1"
16059,"265,340"
16060,"10,31,220"
16061,"0,1"
16062,"21,182,265"
16063,"0,1"
16064,"21,108,301"
16065,"0,313"
16066,"0,1"
16067,"0,1,357"
16068,"0,1"
16069,"0,21,182"
16070,"265,288,425"
16071,"265,340"
16072,"0,1"
16073,"0,1"
16074,"265,296,340"
16075,"0,1"
16076,"131,241"
16077,"0,1"
16078,"255,271,372"
16079,"21,187"
16080,"265,271,355"
16081,"0,1"
16082,"23,251,337"
16083,"0,1"
16084,"0,1"
16085,"0,1"
16086,"3,200,337"
16087,"0,1"
16088,"21,131,187"
16089,"10,64,199"
16090,"10,64,199"
16091,"199,323"
16092,"13,21,108"
16093,"10,23,24"
16094,"28,29"
16095,"21,108,265"
16096,"0,1"
16097,"0,1"
16098,"28,29"
16099,"21,182,265"
16100,"0,313,397"
16101,"0,1"
16102,"0,1"
16103,"0,1"
16104,"0,1"
16105,"0,1"
16106,"10,64,199"
16107,"0,216"
16108,"10,220,221"
16109,"0,1"
16110,"0,1"
16111,"28,364"
16112,"271,355,456"
16113,"0,1"
16114,"271,455"
16115,"0,1,357"
16116,"10,220"
16117,"0,1,357"
16118,"10,11,131"
16119,"199,374"
16120,"0,1"
16121,"0,1"
16122,"277,278"
16123,"21,301"
16124,"0,271"
16125,"0,1"
16126,"0,1,271"
16127,"0,1"
16128,"0,1"
16129,"0,1"
16130,"24,25"
16131,"64,145,402"
16132,"288,497"
16133,"0,1"
16134,"271,355"
16135,"131,184,241"
16136,"0,1"
16137,"10,24,25"
16138,"21,172,265"
16139,"10,11,44"
16140,"0,1"
16141,"24,49,199"
16142,"23,251,337"
16143,"213,359"
16144,"0,1,357"
16145,"0,1"
16146,"220,242"
16147,"0,1"
16148,"0,1"
16149,"24,25"
16150,"0,1,131"
16151,"265,340"
16152,"0,1"
16153,"0,1"
16154,"26,89"
16155,"21,182"
16156,"0,1"
16157,"0,1"
16158,"0,1"
16159,"21,301"
16160,"0,1"
16161,"10,23,24"
16162,"21,170,301"
16163,"0,1"
16164,"0,1"
16165,"265,349"
16166,"131,241,271"
16167,"0,1"
16168,"13,204,265"
16169,"0,1"
16170,"0,1,313"
16171,"271,355,456"
16172,"0,1"
16173,"0,1,357"
16174,"21,182,265"
16175,"265,273"
16176,"255,372"
16177,"1,520"
16178,"0,1"
16179,"271,355"
16180,"0,1"
16181,"21,131,187"
16182,"0,1"
16183,"271,455"
16184,"0,1"
16185,"0,1"
16186,"21,108,301"
16187,"131,241"
16188,"0,1"
16189,"21,301"
16190,"213,359"
16191,"0,1"
16192,"0,10"
16193,"10,220"
16194,"1,2,13"
16195,"3,51"
16196,"0,1"
16197,"13,204,271"
16198,"0,1"
16199,"0,1"
16200,"0,1"
16201,"10,64,199"
16202,"0,1"
16203,"0,1"
16204,"0,1"
16205,"271,360,455"
16206,"0,1"
16207,"21,170,301"
16208,"0,1"
16209,"0,1"
16210,"0,1"
16211,"0,1"
16212,"4,19"
16213,"170,296,417"
16214,"0,1"
16215,"0,1"
16216,"296,452"
16217,"0,1"
16218,"0,1"
16219,"0,1"
16220,"0,216"
16221,"0,1"
16222,"296,417"
16223,"21,301"
16224,"21,182"
16225,"265,425"
16226,"41,184,215"
16227,"0,1"
16228,"170,436"
16229,"0,1"
16230,"265,277,278"
16231,"0,1"
16232,"131,241"
16233,"23,26,251"
16234,"0,1"
16235,"0,1"
16236,"199,323"
16237,"0,1"
16238,"0,1"
16239,"0,1"
16240,"10,199,382"
16241,"265,340"
16242,"0,10"
16243,"0,1"
16244,"0,10"
16245,"0,1"
16246,"0,313"
16247,"0,1"
16248,"0,1"
16249,"11,220,221"
16250,"10,220,242"
16251,"265,271,280"
16252,"160,296,315"
16253,"0,1"
16254,"0,1"
16255,"0,1"
16256,"21,108,301"
16257,"10,220,242"
16258,"0,1"
16259,"0,1"
16260,"0,1"
16261,"0,1"
16262,"0,1"
16263,"0,1"
16264,"0,1"
